Date,Model,N,R2,Alpha Monthly,Alpha Annualized,Alpha t-stat,MKT_RF,MKT_RF t-stat,SMB,SMB t-stat,HML,HML t-stat,RMW,RMW t-stat,CMA,CMA t-stat,MOM,MOM t-stat
2013-11-30,Carhart4,36,0.5009365783140138,0.0015529542658599114,0.018795448041161178,0.39273738365966726,0.6201829597720219,6.516008500298698,0.0016537271380016975,0.008448260398192804,0.3334990786469132,1.0303666508868468,,,,,0.03902440932594485,0.3073940425844434
2013-12-31,Carhart4,36,0.564776182300271,0.002558005003288272,0.031131627398879314,0.8115176445092713,0.6481077574490195,5.415349790413422,-0.020114138242197883,-0.09313178905881217,0.5182236542690325,1.3660325135132958,,,,,-0.005899337580256764,-0.0447340690534463
2014-01-31,Carhart4,36,0.590068544236301,0.0013807755030590715,0.016695718696415396,0.4114438491782878,0.6822039435548193,5.478999244527074,-0.0834869733655488,-0.35144723222874563,0.5693342294737019,1.5714562040812632,,,,,-0.004584176722832296,-0.032194107487747266
2014-02-28,Carhart4,36,0.5977900678007302,0.0005996257278265583,0.007219286595988583,0.16013985714378934,0.6887163653621217,6.03080734316547,-0.15122730972168202,-0.6023941171802212,0.5054198458513037,1.555426397531242,,,,,-0.03584228735486808,-0.2580126781530821
2014-03-31,Carhart4,36,0.5985098988556732,0.003300224491695626,0.04032949847619638,1.1415844136168052,0.630794284710932,5.033150281715805,-0.07319013194797379,-0.28713659362126726,0.6946527562676298,2.0127514193758196,,,,,-0.04647342259119934,-0.3351822656522157
2014-04-30,Carhart4,36,0.5977176178770914,0.003747800083455601,0.04591231676555507,1.3264450588925925,0.651594455714619,4.9240170288009235,-0.16259898745628976,-0.7036688212013983,0.6654952897356036,1.8192906426365059,,,,,-0.07301357949777915,-0.5905199269288651
2014-05-31,Carhart4,36,0.5833662693720769,0.004899872609246691,0.06040921725476345,1.8112595997754706,0.6180627416457374,4.9814056707367635,-0.10219501092699693,-0.5472629632090303,0.5868594408681581,1.5165354406639542,,,,,-0.1178438346100423,-0.9154060518106901
2014-06-30,Carhart4,36,0.5682129626507612,0.004319131835345561,0.05307870492452116,1.5248380396575991,0.6205788292405063,4.945485297207172,-0.17876330724018377,-0.9017872307052932,0.6156923361906419,1.5902158065710732,,,,,-0.10948533919236272,-0.8998089874460843
2014-07-31,Carhart4,36,0.558995123039811,0.005288791199320083,0.06534453716440214,1.583191599793993,0.5988895215767993,4.864665857298536,-0.15130630373928805,-0.8990525955170423,0.5896575463789575,1.4644061253011442,,,,,-0.11934911266922817,-1.0012008388582476
2014-08-31,Carhart4,36,0.5277303025633627,0.004906520038873386,0.060493395815901296,1.5328829765068948,0.6930657265778348,5.250689646438271,-0.15839361311647263,-0.8571756739236864,0.5856330325053377,1.5136454744732208,,,,,-0.0661000978889344,-0.5555193996702102
